timestamp,market,ask_price,stake,p_win,outcome,pnl
1769200000,UP,0.52,2.50,0.58,1,2.31
1769200300,DOWN,0.48,2.80,0.61,1,3.03
1769200600,UP,0.55,2.20,0.57,0,-2.20
1769200900,UP,0.51,3.00,0.62,1,2.88
1769201200,DOWN,0.49,2.60,0.59,0,-2.60
1769201500,UP,0.53,2.40,0.55,1,2.13
1769201800,DOWN,0.47,2.90,0.63,1,3.27
1769202100,UP,0.56,2.10,0.54,0,-2.10
1769202400,DOWN,0.50,2.70,0.60,0,-2.70
1769202700,UP,0.52,2.50,0.58,0,-2.50
1769203000,DOWN,0.48,2.80,0.61,1,3.03
1769203300,UP,0.54,2.30,0.56,1,1.96
1769203600,DOWN,0.46,3.00,0.64,1,3.52
1769203900,UP,0.51,2.60,0.59,1,2.50
1769204200,DOWN,0.49,2.40,0.57,0,-2.40
1769204500,UP,0.53,2.50,0.58,1,2.22
1769204800,DOWN,0.47,2.70,0.62,1,3.04
1769205100,UP,0.55,2.20,0.55,0,-2.20
1769205400,DOWN,0.50,2.80,0.60,1,2.80
1769205700,UP,0.52,2.40,0.57,1,2.22
